Review,Label
fast service delicious food shop bit small,1
interesting experience delicious delicious food b hvan pvu goodtt,1
delicious food especially fried chicken enthusiastically served hoang,1
delicious food staff trang hung enthusiastically serve fast food,1
delicious food clean restaurant enthusiastic staff b hong etc,1
delicious food clean space good staff come back,1
delicious food great quality lg b pink van pvu great voiiii sir,1
food ok service staff good table booked arrived lack chair took minute call find chair invite guest,1
friendly staff good service delicious food,1
good service good food clean hygiene,1
delicious food enthusiastic service hong van,1
delicious food clean enthusiastic staff,1
good experience everything especially b hong van pvu super enthusiastichh,1
pointsmm clean quality super delicious b hong van pvu wonderful,1
food delicious great pink pvu pvu super goodttt,1
calculating bill staff took vat invoice left complete information many day later receive invoice contacted staff say forgot make response didnt answer phone irresponsible business,0
delicious food clean good lovely hong van staff,1
delicious good staff good service good food,1
meat tender delicious seafood fresh seafood good,1
food delicious clean enthusiastic staff hong van cute,1
great everything pointsmm especially b hong van pvu super enthusiastichhh,1
good delicious cozy space pink white pvu wonderful,1
food delicious hong van serf well,1
good food good service hong van,1
delicious tender meat fresh seafood b hvan pvu enthusiastic,1
delicious food served enthusiastically hoang tu staff,1
great experienceii delicious food quality lg b hong van pvu super goodtttttttt,1
great everything especially pvu rosewood goodttt,1
great delicious food quality lg b pink van pvu enthusiastic cutee,1
delicious meat fresh tender bread good,1
reasonable price delicious b hong van pvu super enthusiastichhh,1
awesome delicious b hong van super friendly good servicettt,1
hong van friend grilled meat without burning,1
great meat delicious tender good pvu,1
good service delicious food good service clean restaurant,1
delicious food enthusiastic service,1
delicious food great quality b hong van pvu,1
delicious food cozy space nvien pvu best b hvan,1
delicious restaurant full service enthusiastic staff impressed staff tu kien good customer care quick response,1
good service phung thi quyen took care table well come back,1
friendly staff good service delicious food,1
delicious food clean space enthusiastic staff,1
delicious food clean enthusiastic staff,1
enthusiastic staff diverse side dish clean vegetable normal beef pork,1
clean delicious super good pvu rosemary diem,1
delicious food okela hvan staff serf wellttt,1
restaurant clean food fresh delicious staff handsome enthusiastic,1
enthusiastic staff good service delicious food,1
good delicious pvu persimmon wonderful,1
staff extremely enthusiastic cheerful really like food delicious come constantly everything great,1
awesomeiii delicious food b pink van dedicated pvu,1
awesome delicious good quality pvu pink rosettt vnd,1
hong van employee food ok sauce bit salty,0
awesome food delicious pvu rosemary good,1
delicious wonderful dedicated thoughtful staff,1
person named tu enthusiastically serf delicious food,1
delicious food cozy space enthusiastic service hvan,1
trang hung enthusiastically serve delicious food,1
delicious food friendly staff especially tu,1
clean good quality good food good restaurant,1
delicious food enthusiastic staff,1
delicious quality food enthusiastic staff,1
food good service poor counter line able load item hour poor management bad restaurant disappointing experience return shared widely everyone avoid shop,1
good experience delicious food enthusiastic b hvan pvu,1
food super delicious staff hoang enthusiastic,1
good food good experience nice staff ok,1
delicious food attentive service,1
staff named cam tu served enthusiastically delicious food,1
delicious quality good,1
delicious high quality enthusiastic enthusiastic staff,1
everything wonderful b pink pvu affectionatehhhh,1
delicious clean b hvan pvu good,1
boring food hanoi beef cheap well marinated grilled matter grilled dont use meat plate dont use staff take away probably put freezer waste food,1
everything great especially main chef nguyen trung kien always best love forever,1
space cozy delicious b hong van dedicated wife,1
first arrived service fast sitting long time couldnt even order rang bell call table staff took one look finished,1
good food good b hvan pvu okela,1
great experience b hong van pvu okelaaa vnd,1
friendly friend van served well enthusiastically,1
delicious food tender meat good staff,1
good service food served quickly fresh food,1
